packspercapita,state,year,treated,post
115.8,Pennsylvania,1985,0,0
113.9,Pennsylvania,1986,0,0
110.6,Pennsylvania,1987,0,0
107.6,Pennsylvania,1988,0,0
107.1,Pennsylvania,1989,0,1
101.3,Pennsylvania,1990,0,1
102.5,Pennsylvania,1991,0,1
96.2,Pennsylvania,1992,0,1
94.7,Pennsylvania,1993,0,1
95.4,Pennsylvania,1994,0,1
95.4,Pennsylvania,1995,0,1
93.3,Pennsylvania,1996,0,1
92.9,Pennsylvania,1997,0,1
92.1,Pennsylvania,1998,0,1
91.1,Pennsylvania,1999,0,1
87.9,Pennsylvania,2000,0,1
123.9,Rhode Island,1970,0,0
123.2,Rhode Island,1971,0,0
134.4,Rhode Island,1972,0,0
142.0,Rhode Island,1973,0,0
146.1,Rhode Island,1974,0,0
154.7,Rhode Island,1975,0,0
150.2,Rhode Island,1976,0,0
148.8,Rhode Island,1977,0,0
146.8,Rhode Island,1978,0,0
145.8,Rhode Island,1979,0,0
149.3,Rhode Island,1980,0,0
151.2,Rhode Island,1981,0,0
146.3,Rhode Island,1982,0,0
135.8,Rhode Island,1983,0,0
136.9,Rhode Island,1984,0,0
133.4,Rhode Island,1985,0,0
136.3,Rhode Island,1986,0,0
124.4,Rhode Island,1987,0,0
138.0,Rhode Island,1988,0,0
120.8,Rhode Island,1989,0,1
101.4,Rhode Island,1990,0,1
103.6,Rhode Island,1991,0,1
100.1,Rhode Island,1992,0,1
94.1,Rhode Island,1993,0,1
91.9,Rhode Island,1994,0,1
90.8,Rhode Island,1995,0,1
87.5,Rhode Island,1996,0,1
90.0,Rhode Island,1997,0,1
88.7,Rhode Island,1998,0,1
86.9,Rhode Island,1999,0,1
83.1,Rhode Island,2000,0,1
103.6,South Carolina,1970,0,0
115.0,South Carolina,1971,0,0
118.7,South Carolina,1972,0,0
125.5,South Carolina,1973,0,0
129.7,South Carolina,1974,0,0
130.5,South Carolina,1975,0,0
136.8,South Carolina,1976,0,0
137.2,South Carolina,1977,0,0
140.4,South Carolina,1978,0,0
135.7,South Carolina,1979,0,0
138.3,South Carolina,1980,0,0
136.1,South Carolina,1981,0,0
136.0,South Carolina,1982,0,0
131.1,South Carolina,1983,0,0
127.0,South Carolina,1984,0,0
125.4,South Carolina,1985,0,0
126.6,South Carolina,1986,0,0
126.6,South Carolina,1987,0,0
124.4,South Carolina,1988,0,0
122.4,South Carolina,1989,0,1
118.6,South Carolina,1990,0,1
121.5,South Carolina,1991,0,1
112.8,South Carolina,1992,0,1
115.2,South Carolina,1993,0,1
112.2,South Carolina,1994,0,1
109.2,South Carolina,1995,0,1
102.9,South Carolina,1996,0,1
124.5,South Carolina,1997,0,1
126.9,South Carolina,1998,0,1
109.4,South Carolina,1999,0,1
103.9,South Carolina,2000,0,1
92.7,South Dakota,1970,0,0
96.7,South Dakota,1971,0,0
103.0,South Dakota,1972,0,0
103.5,South Dakota,1973,0,0
108.4,South Dakota,1974,0,0
113.5,South Dakota,1975,0,0
116.7,South Dakota,1976,0,0
115.6,South Dakota,1977,0,0
116.9,South Dakota,1978,0,0
117.4,South Dakota,1979,0,0
114.7,South Dakota,1980,0,0
115.7,South Dakota,1981,0,0
113.0,South Dakota,1982,0,0
109.8,South Dakota,1983,0,0
105.7,South Dakota,1984,0,0
104.4,South Dakota,1985,0,0
97.0,South Dakota,1986,0,0
95.8,South Dakota,1987,0,0
91.9,South Dakota,1988,0,0
87.4,South Dakota,1989,0,1
88.3,South Dakota,1990,0,1
91.8,South Dakota,1991,0,1
93.0,South Dakota,1992,0,1
91.6,South Dakota,1993,0,1
94.8,South Dakota,1994,0,1
98.6,South Dakota,1995,0,1
92.3,South Dakota,1996,0,1
88.8,South Dakota,1997,0,1
88.3,South Dakota,1998,0,1
83.5,South Dakota,1999,0,1
75.1,South Dakota,2000,0,1
99.8,Tennessee,1970,0,0
106.3,Tennessee,1971,0,0
111.5,Tennessee,1972,0,0
109.7,Tennessee,1973,0,0
114.8,Tennessee,1974,0,0
117.4,Tennessee,1975,0,0
121.7,Tennessee,1976,0,0
124.6,Tennessee,1977,0,0
127.3,Tennessee,1978,0,0
127.2,Tennessee,1979,0,0
130.4,Tennessee,1980,0,0
129.1,Tennessee,1981,0,0
131.4,Tennessee,1982,0,0
129.0,Tennessee,1983,0,0
125.1,Tennessee,1984,0,0
128.7,Tennessee,1985,0,0
129.0,Tennessee,1986,0,0
130.6,Tennessee,1987,0,0
125.3,Tennessee,1988,0,0
124.7,Tennessee,1989,0,1
121.8,Tennessee,1990,0,1
120.6,Tennessee,1991,0,1
121.0,Tennessee,1992,0,1
120.8,Tennessee,1993,0,1
118.8,Tennessee,1994,0,1
125.4,Tennessee,1995,0,1
119.2,Tennessee,1996,0,1
118.9,Tennessee,1997,0,1
119.7,Tennessee,1998,0,1
115.6,Tennessee,1999,0,1
108.7,Tennessee,2000,0,1
106.4,Texas,1970,0,0
108.9,Texas,1971,0,0
108.6,Texas,1972,0,0
110.4,Texas,1973,0,0
114.7,Texas,1974,0,0
116.0,Texas,1975,0,0
121.4,Texas,1976,0,0
124.2,Texas,1977,0,0
126.6,Texas,1978,0,0
126.4,Texas,1979,0,0
129.7,Texas,1980,0,0
129.0,Texas,1981,0,0
131.2,Texas,1982,0,0
126.4,Texas,1983,0,0
117.2,Texas,1984,0,0
115.9,Texas,1985,0,0
113.7,Texas,1986,0,0
105.8,Texas,1987,0,0
96.5,Texas,1988,0,0
94.5,Texas,1989,0,1
85.6,Texas,1990,0,1
79.4,Texas,1991,0,1
77.2,Texas,1992,0,1
81.3,Texas,1993,0,1
78.8,Texas,1994,0,1
75.2,Texas,1995,0,1
74.6,Texas,1996,0,1
72.6,Texas,1997,0,1
73.2,Texas,1998,0,1
67.6,Texas,1999,0,1
69.3,Texas,2000,0,1
65.5,Utah,1970,0,0
67.7,Utah,1971,0,0
71.3,Utah,1972,0,0
72.7,Utah,1973,0,0
75.6,Utah,1974,0,0
75.8,Utah,1975,0,0
77.9,Utah,1976,0,0
78.0,Utah,1977,0,0
79.6,Utah,1978,0,0
79.1,Utah,1979,0,0
74.8,Utah,1980,0,0
77.6,Utah,1981,0,0
73.6,Utah,1982,0,0
69.0,Utah,1983,0,0
66.3,Utah,1984,0,0
66.5,Utah,1985,0,0
64.4,Utah,1986,0,0
67.7,Utah,1987,0,0
55.0,Utah,1988,0,0
57.0,Utah,1989,0,1
53.4,Utah,1990,0,1
53.5,Utah,1991,0,1
55.0,Utah,1992,0,1
56.2,Utah,1993,0,1
55.8,Utah,1994,0,1
52.0,Utah,1995,0,1
54.0,Utah,1996,0,1
57.0,Utah,1997,0,1
42.3,Utah,1998,0,1
43.9,Utah,1999,0,1
40.7,Utah,2000,0,1
122.6,Vermont,1970,0,0
124.4,Vermont,1971,0,0
138.0,Vermont,1972,0,0
146.8,Vermont,1973,0,0
151.8,Vermont,1974,0,0
155.5,Vermont,1975,0,0
171.1,Vermont,1976,0,0
169.4,Vermont,1977,0,0
162.4,Vermont,1978,0,0
160.9,Vermont,1979,0,0
161.6,Vermont,1980,0,0
163.8,Vermont,1981,0,0
162.3,Vermont,1982,0,0
153.8,Vermont,1983,0,0
144.3,Vermont,1984,0,0
144.5,Vermont,1985,0,0
131.2,Vermont,1986,0,0
128.3,Vermont,1987,0,0
128.7,Vermont,1988,0,0
120.9,Vermont,1989,0,1
124.3,Vermont,1990,0,1
120.9,Vermont,1991,0,1
126.5,Vermont,1992,0,1
117.2,Vermont,1993,0,1
120.3,Vermont,1994,0,1
123.2,Vermont,1995,0,1
102.5,Vermont,1996,0,1
97.7,Vermont,1997,0,1
97.0,Vermont,1998,0,1
94.1,Vermont,1999,0,1
88.9,Vermont,2000,0,1
124.3,Virginia,1970,0,0
128.4,Virginia,1971,0,0
137.0,Virginia,1972,0,0
143.1,Virginia,1973,0,0
149.6,Virginia,1974,0,0
152.7,Virginia,1975,0,0
158.1,Virginia,1976,0,0
157.7,Virginia,1977,0,0
155.9,Virginia,1978,0,0
151.8,Virginia,1979,0,0
148.9,Virginia,1980,0,0
149.9,Virginia,1981,0,0
147.4,Virginia,1982,0,0
144.7,Virginia,1983,0,0
136.8,Virginia,1984,0,0
134.6,Virginia,1985,0,0
135.8,Virginia,1986,0,0
133.0,Virginia,1987,0,0
129.5,Virginia,1988,0,0
122.5,Virginia,1989,0,1
118.9,Virginia,1990,0,1
109.1,Virginia,1991,0,1
108.2,Virginia,1992,0,1
105.4,Virginia,1993,0,1
106.2,Virginia,1994,0,1
106.7,Virginia,1995,0,1
104.6,Virginia,1996,0,1
108.0,Virginia,1997,0,1
105.6,Virginia,1998,0,1
102.1,Virginia,1999,0,1
96.7,Virginia,2000,0,1
114.5,West Virginia,1970,0,0
111.5,West Virginia,1971,0,0
117.5,West Virginia,1972,0,0
116.6,West Virginia,1973,0,0
119.9,West Virginia,1974,0,0
123.2,West Virginia,1975,0,0
129.7,West Virginia,1976,0,0
133.9,West Virginia,1977,0,0
131.6,West Virginia,1978,0,0
122.1,West Virginia,1979,0,0
122.3,West Virginia,1980,0,0
120.5,West Virginia,1981,0,0
119.8,West Virginia,1982,0,0
115.7,West Virginia,1983,0,0
111.9,West Virginia,1984,0,0
109.1,West Virginia,1985,0,0
112.1,West Virginia,1986,0,0
107.5,West Virginia,1987,0,0
109.1,West Virginia,1988,0,0
104.0,West Virginia,1989,0,1
104.1,West Virginia,1990,0,1
100.1,West Virginia,1991,0,1
97.9,West Virginia,1992,0,1
111.0,West Virginia,1993,0,1
104.2,West Virginia,1994,0,1
115.2,West Virginia,1995,0,1
112.7,West Virginia,1996,0,1
114.5,West Virginia,1997,0,1
114.6,West Virginia,1998,0,1
112.4,West Virginia,1999,0,1
107.9,West Virginia,2000,0,1
106.4,Wisconsin,1970,0,0
105.4,Wisconsin,1971,0,0
108.8,Wisconsin,1972,0,0
109.5,Wisconsin,1973,0,0
111.8,Wisconsin,1974,0,0
113.5,Wisconsin,1975,0,0
115.4,Wisconsin,1976,0,0
117.2,Wisconsin,1977,0,0
116.7,Wisconsin,1978,0,0
117.1,Wisconsin,1979,0,0
117.6,Wisconsin,1980,0,0
119.9,Wisconsin,1981,0,0
115.6,Wisconsin,1982,0,0
106.3,Wisconsin,1983,0,0
105.6,Wisconsin,1984,0,0
107.0,Wisconsin,1985,0,0
105.4,Wisconsin,1986,0,0
106.0,Wisconsin,1987,0,0
102.6,Wisconsin,1988,0,0
100.3,Wisconsin,1989,0,1
94.0,Wisconsin,1990,0,1
95.5,Wisconsin,1991,0,1
96.2,Wisconsin,1992,0,1
91.2,Wisconsin,1993,0,1
91.8,Wisconsin,1994,0,1
93.5,Wisconsin,1995,0,1
92.1,Wisconsin,1996,0,1
91.9,Wisconsin,1997,0,1
88.7,Wisconsin,1998,0,1
84.4,Wisconsin,1999,0,1
80.1,Wisconsin,2000,0,1
132.2,Wyoming,1970,0,0
131.7,Wyoming,1971,0,0
140.0,Wyoming,1972,0,0
141.2,Wyoming,1973,0,0
145.8,Wyoming,1974,0,0
160.7,Wyoming,1975,0,0
161.5,Wyoming,1976,0,0
160.4,Wyoming,1977,0,0
160.3,Wyoming,1978,0,0
168.6,Wyoming,1979,0,0
158.1,Wyoming,1980,0,0
163.1,Wyoming,1981,0,0
157.7,Wyoming,1982,0,0
141.2,Wyoming,1983,0,0
128.9,Wyoming,1984,0,0
125.7,Wyoming,1985,0,0
124.8,Wyoming,1986,0,0
110.4,Wyoming,1987,0,0
114.3,Wyoming,1988,0,0
111.4,Wyoming,1989,0,1
96.9,Wyoming,1990,0,1
109.1,Wyoming,1991,0,1
110.8,Wyoming,1992,0,1
108.4,Wyoming,1993,0,1
111.2,Wyoming,1994,0,1
115.0,Wyoming,1995,0,1
110.3,Wyoming,1996,0,1
108.8,Wyoming,1997,0,1
102.9,Wyoming,1998,0,1
104.8,Wyoming,1999,0,1
90.5,Wyoming,2000,0,1
